"probeset_id"	"UT.1"	"UT.2"	"UT.3"	"Drug_53.1"	"Drug_53.2"	"Drug_53.3"	"Drug_11.1"	"Drug_11.2"	"Drug_11.3"	"Drug_38.1"	"Drug_38.2"	"Drug_38.3"	"Drug_49.1"	"Drug_49.2"	"Drug_49.3"	"Comment.gene_symbols."	"Comment.descriptions."
"4679"	"TC09000515.hg.1"	3.75358801127074	3.76593130863419	3.74050146209474	3.79572767865533	3.78632982430817	3.68915525355268	3.71212104299355	3.92131596695523	3.92284003410932	3.85021573401161	3.86506621574362	3.8760041396083	4.01442207690739	3.96900714609542	3.97161320942922	"LPPR1"	"lipid phosphate phosphatase-related protein type 1"
"4680"	"TC08000192.hg.1"	2.14254446189535	2.05477120650164	2.02465948931445	2.09681893828385	2.05307513830729	2.04364960948969	2.05315341957657	2.11461388213504	2.10977749750572	2.02960208090284	2.1178243378518	2.15010668884047	2.32639103152022	2.24968647281386	2.2447548670934	"ADAM7"	"ADAM metallopeptidase domain 7"
"4681"	"TC17001956.hg.1"	7.31540127074909	7.3164627540289	6.97447523840232	7.54721702608169	7.42945982856958	7.30659331790998	7.61968575758983	7.75270478022603	7.53048262288848	7.5795240032103	7.60959037726589	7.53889722771128	7.52588082962301	7.3576829446285	7.43496178709659	"C17orf90"	"chromosome 17 open reading frame 90"
"4682"	"TC0X000587.hg.1"	7.24656429620928	7.36056164381397	7.43648251850656	7.20333304266319	7.09989898879827	7.25541471492855	7.50408099924109	7.22965541554614	7.20049182070963	7.34260972330289	7.04486406566586	7.01809819127364	7.0717083321747	7.22099807294872	7.17047676950479	"UBE2A"	"ubiquitin-conjugating enzyme E2A"
"4683"	"TC07001849.hg.1"	4.5300812760049	4.22917634971911	4.26510646195964	4.24408063565272	4.32243299247529	4.52533861367428	4.23975790630719	4.70813099147143	4.48113966258842	4.34995512755767	4.50718140243598	4.55767666124019	4.50916812731509	4.31297675228329	4.52262231696627	"OPN1SW"	"opsin 1 (cone pigments), short-wave-sensitive"
"4684"	"TC02002115.hg.1"	5.43383106327476	5.1553528571013	5.19759983027597	5.25072232917489	5.26376465885267	5.38688428561636	5.39770456932524	5.55277973297992	5.37942442800399	5.38338036295306	5.44066657654146	5.45440493338195	5.56157857108681	5.56513714000706	5.48394895945843	"RN5S101"	"RNA, 5S ribosomal 101"
"4685"	"TC10000245.hg.1"	5.23804876539613	6.80648748449311	6.14929912225728	4.75675498815707	3.7211910941034	4.22871954036472	4.92917467997222	3.62955112276126	5.73641376526448	4.54599861010894	3.77165438469869	3.71294690122675	4.62887174838772	5.68251262219043	4.80287924233424	"ANKRD30A"	"ankyrin repeat domain 30A"
"4686"	"TC21000185.hg.1"	6.50547318527858	6.7344476168149	6.74872055155806	6.35095729631526	6.2532191462366	6.35211079513908	6.23046600270614	6.38415998907931	6.77118245305434	6.08790280755058	6.46728247482253	6.41126219849179	6.44462136956674	6.98066592279071	6.78713075400478	"BACE2"	"beta-site APP-cleaving enzyme 2"
"4687"	"TC18000527.hg.1"	7.86368897182409	8.00189055577792	7.78471732027513	7.88879551788018	7.97434511295296	7.88886744880164	7.70624033896106	7.60101135477493	7.66659533242364	7.61671129767851	7.73230980787198	7.67898269531415	7.90709234569186	7.56794510479629	7.71186648235524	"TCF4"	"transcription factor 4"
"4688"	"TC16000700.hg.1"	7.4619995753757	7.26596770067742	7.10608194151468	7.17077449514412	7.41135073573843	7.23087943116857	7.2750657087869	7.22544802004424	7.15846498130407	7.24782576676703	7.06246738750344	6.90839747699996	7.98636887286013	7.66472380747365	7.51275950568868	"CPNE7"	"copine VII"
"4689"	"TC16000722.hg.1"	7.78401060831413	7.71742480274622	7.73739605250856	7.83620030336448	7.74030749359982	7.74132170103377	7.61594575147208	7.73917169272508	7.69817280917863	7.68769159304962	7.71201027786651	7.75983508558106	7.84945176080142	7.87289862683315	7.80854252011166	"NPRL3"	"nitrogen permease regulator-like 3 (S. cerevisiae)"
"4690"	"TC06000418.hg.1"	5.61158123765531	5.43207411851329	5.36535428838184	5.5997173614809	5.49854734681038	5.4878867372277	5.67415113018194	5.73964884337008	5.68338768318497	5.78645514670155	5.79527411899001	5.71013221808241	5.71545508764028	5.71994910869637	5.88767281460208	"B3GALT4"	"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"4691"	"TC10001050.hg.1"	6.62357368435872	6.57994314085251	6.67797065033114	6.53690758261754	6.42484614227059	6.5689784740695	6.5277051047215	6.54481682151998	6.63725267565055	6.49668837488808	6.51456592132584	6.51861354153979	6.4750198546475	6.70807768108227	6.67620285159073	"SEPHS1"	"selenophosphate synthetase 1"
"4692"	"TC0X001218.hg.1"	7.34593472812346	6.88100384882795	7.34015372777995	7.6464636589997	7.7599135933768	7.58121405662301	7.26473099880008	7.25874779717082	6.86109141469964	7.05083663989433	7.37178417836654	7.42158684867697	7.5236792335911	7.40648502363372	7.51621883852707	"BTK"	"Bruton agammaglobulinemia tyrosine kinase"
"4693"	"TC03001823.hg.1"	5.26659875679856	5.45948361388156	6.04613429618548	5.44054210891094	5.4669437731201	5.43989299486032	5.2945268317041	5.26812057968704	5.34391975500418	5.01641150356102	5.52571221648618	5.35035569724341	5.48080617447023	5.72673910782762	5.90399063136561	"CEP70"	"centrosomal protein 70kDa"
"4694"	"TC15000292.hg.1"	6.20919610965078	6.19565329991784	6.92798209764574	6.27406146873769	6.26778505637872	6.23919062830638	6.05973137158455	6.06297417195529	6.23979950869874	5.83400556845319	6.04097593489011	6.06645413532723	5.5909782554756	6.53024578854652	6.3690661557845	"RAD51"	"RAD51 homolog (S. cerevisiae)"
"4695"	"TC04000390.hg.1"	5.71264823449398	5.95061013706665	5.85713241900585	5.83744984860371	5.7351677318773	5.84648788212442	5.91047579528522	5.70828452299441	5.83773495794747	5.8783287376903	5.40251287735398	5.60136689250379	5.53732823595265	5.53762752511839	5.43179679924142	"UTP3"	"UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)"
"4696"	"TC01002457.hg.1"	5.90090362141733	5.87255250367312	5.78477374645288	5.79078717389043	5.77906364641531	5.76954737809182	5.8387361757778	6.04863222108331	5.94870708762208	5.86064511974906	6.00148566817115	6.01719748231043	6.03269809196089	6.18308091908415	6.08988827130327	"BAI2"	"brain-specific angiogenesis inhibitor 2"
"4697"	"TC07000596.hg.1"	5.93082060919798	5.85104148286723	6.0557789658407	5.87953245877749	6.12095287106787	6.00711240006884	5.88258030890343	5.77764509825731	5.72371383596424	5.94623139314736	5.84310210817297	5.6113758308597	5.90388998494945	5.89407558140542	5.94207142231309	"ZNF789"	"zinc finger protein 789"
"4698"	"TC14002263.hg.1"	6.0763992390013	5.8466836365877	5.97883977041874	5.99935297620812	5.98661064247071	5.92174173545015	6.14768842309465	6.13641981872897	6.24060138529654	6.1319524000318	6.22017969891624	6.29235980908047	6.1204944329599	6.25090561490041	6.12031322885273	"IGHV3-33"	"immunoglobulin heavy variable 3-33"
"4699"	"TC02000712.hg.1"	5.12214963994922	4.97584133870778	4.88066783938593	4.92173309135741	4.92313250990219	4.87818088353105	4.95932048819667	5.11856940940462	5.05495921510277	5.03301233108018	5.11559541305366	5.21583212923589	5.15074555723177	5.21813632759766	5.15017636333321	"NT5DC4"	"5'-nucleotidase domain containing 4"
"4700"	"TC03003386.hg.1"	5.18838931932081	5.14738613573025	4.99055263340983	5.13835428187368	5.17194060631359	5.11482462199006	5.18069310581811	5.4387332754202	5.33249837431261	5.31822618312379	5.33858598570484	5.35784397247512	5.48981536102085	5.41021361855192	5.41510760260932	"AMT"	"aminomethyltransferase"
"4701"	"TC14000923.hg.1"	4.13621790957918	4.13498893623352	4.07394451056822	4.0436721568073	4.04581528686901	4.09756598591882	4.08053107039159	4.3000901602879	4.12911430945118	4.10770411937976	4.28829168258931	4.26867783195749	4.32446609964938	4.34768637818415	4.34655942675004	"SALL2"	"sal-like 2 (Drosophila)"
"4702"	"TC01003945.hg.1"	7.23984602819074	7.34805219780154	7.42939294997825	7.22980239747808	7.20485094037317	7.30551134052967	7.39836945709683	7.34975394934115	7.35389772522221	7.26202936623546	7.34245868047716	7.37189239075899	7.17942510149212	7.25585934467796	7.15317748592448	"ACTA1"	"actin, alpha 1, skeletal muscle"
"4703"	"TC22001479.hg.1"	4.67465055505955	4.60831879344571	4.69726469751131	4.44415516485069	4.40547007784614	4.64578179727993	4.55927877091053	4.75721805045299	4.72883393259771	4.53678191079129	4.66802030665486	4.84180964834703	4.84243140688949	4.96502726759138	4.84635417215205	"CECR3"	"cat eye syndrome chromosome region, candidate 3 (non-protein coding)"
"4704"	"TC09001640.hg.1"	6.21057553577829	6.14434148502731	6.24173412136862	6.16243269706352	6.20448668158118	6.16596260908273	5.95563883668417	6.21387748946247	6.19814542497615	5.97518119260849	6.21729816189414	6.2193639487253	6.33950349313355	6.55963091260893	6.57907081795452	"CCBL1"	"cysteine conjugate-beta lyase, cytoplasmic"
"4705"	"TC6_mcf_hap5000152.hg.1"	6.59862224103964	6.63051935967439	6.72350681082323	6.49265597620286	6.37519804698238	6.44381788194891	6.20072265197652	6.43315291008325	6.59548028232445	6.12838045579308	6.58569175187498	6.47660889968079	6.22101761746799	6.76342801010878	6.52115997377847	"EHMT2"	"euchromatic histone-lysine N-methyltransferase 2"
"4706"	"TC20000135.hg.1"	6.82804497161673	6.79070938997868	6.70576939378834	6.85085193711929	6.65994250189888	6.74630436801465	6.9843024333325	6.6971641871048	6.749956726894	7.11293523944906	6.65681598107224	6.69680534937626	6.8718190769851	6.77927341724833	6.79371534194531	"NAA20"	"N(alpha)-acetyltransferase 20, NatB catalytic subunit"
"4707"	"TC10000809.hg.1"	6.62082473548577	6.86898239488301	7.11323175854881	6.61155775208821	6.6660923102573	6.7615001834037	6.59103261300528	6.41353830491401	6.58336978452008	6.42448974008492	6.48496142608406	6.39870088940957	5.99465251910917	6.1582264089349	6.21089370887648	"SHOC2"	"soc-2 suppressor of clear homolog (C. elegans)"
"4708"	"TC12001074.hg.1"	4.67927909909343	4.36941316091806	4.31077065700299	4.37278825384162	4.3677341633377	4.35776813860015	4.44564875733363	4.60400923699302	4.53458368196929	4.47265124572313	4.54148496181109	4.41430687071633	4.60538334430971	4.7188845792141	4.74665467819504	"FAM138D"	"family with sequence similarity 138, member D"
"4709"	"TC17000519.hg.1"	4.67858596122393	4.77801727555286	4.80129695211368	4.89475008035795	4.88761532922048	4.87149789273354	5.05002980942623	4.97519760132509	4.83635925978294	5.06501086746114	4.89517690353158	4.87149789273354	4.83654066448425	4.97679621118114	4.82730353592772	"TTC25"	"tetratricopeptide repeat domain 25"
"4710"	"TC07001612.hg.1"	5.72955612410417	5.88151791251415	5.79335509372902	6.14400936605599	6.19438224529977	6.12522369710487	6.29116934195432	5.89218617378243	6.0596430768948	6.47028764057432	5.97115828395541	5.95392703297632	5.87139903285954	5.101189134353	5.53626976412171	"BET1"	"blocked early in transport 1 homolog (S. cerevisiae)"
"4711"	"TC06004068.hg.1"	6.17607828675734	6.2120255593962	6.07987115708401	6.06164403051437	5.96937458623068	6.04025605756048	6.13430071473505	6.0663249833008	6.20225157539607	6.03127381428319	6.05854133234072	6.08044004787005	5.98716864265176	5.814560178173	5.87607225676135	"TRIM39|TRIM39-RPP21"	"tripartite motif containing 39|TRIM39-RPP21 readthrough"
"4712"	"TC20000284.hg.1"	5.47059602408061	5.4707066196279	5.3891970750698	5.3805483747854	5.37414354921804	5.39120873811981	5.40944594798602	5.52102586047618	5.39198851396539	5.41908444380294	5.36961425518853	5.38072072807607	5.42790225085456	5.30968807579515	5.15898514930707	"SNORA39|SNORA60|SNHG11"	"small nucleolar RNA, H/ACA box 39|small nucleolar RNA, H/ACA box 60|small nucleolar RNA host gene 11 (non-protein coding)"
"4713"	"TC01001341.hg.1"	2.51007337337682	1.96089349026889	2.23139980594813	2.31116216589419	1.93679588152375	2.2400799258561	2.03140841278931	2.21133757621384	2.38026437358054	1.85228010415318	2.38038863615233	2.33014730972586	2.06554135251009	2.20960862343161	2.14589623769528	"OR10K1"	"olfactory receptor, family 10, subfamily K, member 1"
"4714"	"TC0X000923.hg.1"	7.76659611983207	7.83824143006863	8.37332377750845	7.84416156494119	7.82536846160384	7.98399950866626	7.42605279664446	7.42240644293049	7.48891437035332	7.33657712755939	7.63638237201262	7.61991784125133	7.63071563056105	8.22073576023794	8.24477565775826	"APOO"	"apolipoprotein O"
"4715"	"TC6_qbl_hap6000130.hg.1"	7.74301784743101	7.76135039362177	7.89908114284175	7.74765748419775	7.52887663427429	7.58643695691155	7.42207186702442	7.67694180383816	8.02405972086374	7.16969866819054	8.0185983440717	7.78483354575375	7.85390213095377	8.36252342790191	8.40280956604735	"NRM"	"nurim (nuclear envelope membrane protein)"
"4716"	"TC15001808.hg.1"	2.70467288393101	2.61599645032772	2.62264798810493	2.62150106652187	2.48832237918272	2.96915264183479	2.51272079590022	2.5649173365236	2.61255780654156	2.71188054550103	2.64186500755211	2.60998847632684	3.33297500196583	3.02348646502077	2.85207973615307	"RN5S400"	"RNA, 5S ribosomal 400"
"4717"	"TC0X000428.hg.1"	2.04033010403134	2.04489702752331	1.55904874467917	1.88238463307565	1.63651574309814	1.79916419992421	1.79303806334826	1.70185718674794	1.77151903259238	1.62304398577207	2.05544515762053	2.01930969711467	2.0984905575169	1.70297376642178	1.63051700059767	"GPR174"	"G protein-coupled receptor 174"
"4718"	"TC19000665.hg.1"	8.23357215695617	8.29078842465611	8.45572541328483	8.12147105829294	8.03052009248263	8.1134960705114	8.13386410071035	8.29631820763659	8.39137964368487	7.98054385471237	8.28260306963806	8.17478566663589	8.30766404805285	8.67717425747894	8.60439235353378	"CALM3|CALM2|CALM1"	"calmodulin 3 (phosphorylase kinase, delta)|calmodulin 2 (phosphorylase kinase, delta)|calmodulin 1 (phosphorylase kinase, delta)"
"4719"	"TC17000914.hg.1"	5.22420863500733	5.19476437564441	5.11910114156594	5.25567886265866	5.18647620919001	5.17319199083434	5.29579829148179	5.52327873663071	5.41253145996571	5.28292991246141	5.4166297429981	5.48133006384835	5.36918724557122	5.44254606496867	5.49210706971453	"CCDC40"	"coiled-coil domain containing 40"
"4720"	"TC0X000417.hg.1"	6.48023750995155	6.4241975478251	6.2145497012183	6.09257064888148	6.12343403667847	6.04563848485305	6.3385926843582	6.33537075973197	6.26468571787513	5.98852910568773	6.0556961509856	6.13096133183488	5.60461017701039	5.88537455072145	5.71318340270809	"CXorf26"	"chromosome X open reading frame 26"
"4721"	"TC6_mcf_hap5000103.hg.1"	4.49062858320946	4.32616938982178	4.12126801540602	4.07566180517264	4.29309237864943	3.84519965443605	4.28488922066907	4.49863500977405	4.08969137441777	4.16978337027232	4.48851183134227	3.82681108759476	4.28773810524432	4.58261363883857	4.44230066240598	"MAS1L"	"MAS1 oncogene-like"
"4722"	"TC16001132.hg.1"	8.02739293519139	7.95072533135735	7.80359769421638	8.06995851005385	8.0473919200917	8.13876187167728	8.23064249212931	8.17926468425595	7.9760781946954	8.34932656615753	8.04249815012869	8.07320569678534	8.36043729602949	8.12653432027672	8.05609804047013	"AMFR"	"autocrine motility factor receptor, E3 ubiquitin protein ligase"
"4723"	"TC02001850.hg.1"	4.11363740048129	3.78805908437369	3.87639542856561	4.20782806473161	3.90678421999751	3.93003428114426	4.15459468728622	4.29368436913713	4.16725887586756	4.29232205762385	4.16279252000588	4.43818207111883	4.2125167611317	4.48613660326428	4.53119224105674	"TSPYL6"	"TSPY-like 6"
"4724"	"TC01001771.hg.1"	6.22348331442233	6.20923925485692	6.77677545224633	6.26560083942751	6.17421100020828	6.22430499514379	6.03774888186186	5.92657920919265	6.03003222666371	5.81152318493782	5.94878978473381	5.95677488912629	5.52125242378977	6.35032746575352	6.19043782593966	"PPP2R5A"	"protein phosphatase 2, regulatory subunit B', alpha"
"4725"	"TC0Y000201.hg.1"	3.02648657610494	2.72252845297041	2.53155875086867	2.67736753187887	2.54336540998791	2.94319998019458	2.92978171903137	3.02037767364759	2.73221060268645	2.52165262490063	2.96984836667903	2.81372447226314	2.98571957621171	2.95529343994596	2.93527118559043	"TTTY3|TTTY3B"	"testis-specific transcript, Y-linked 3 (non-protein coding)|testis-specific transcript, Y-linked 3B (non-protein coding)"
"4726"	"TC03001808.hg.1"	5.97879607596355	5.83825006565108	5.87154266596892	5.95428947748794	5.73415162303495	6.20761894984818	5.93407263485007	5.68831281365165	5.69510120654122	6.16108688801999	5.66603946658504	5.67034202029496	6.15660747676216	6.01873034321647	5.92235508561233	"RN5S141"	"RNA, 5S ribosomal 141"
"4727"	"TC17001621.hg.1"	7.73308389582361	7.97267096272952	8.3910480212076	7.96673229786826	7.94877926288778	7.91993292623352	7.67244598156363	7.34819910031192	7.61321091856251	7.55467369267954	7.62929135139405	7.58233355603283	7.40631543860457	7.62532883688737	7.77332857093034	"CDC27"	"cell division cycle 27 homolog (S. cerevisiae)"
"4728"	"TC21000098.hg.1"	6.1713049760079	6.12822637780286	5.68508950064771	5.50947722366662	5.72645017908662	5.40445780778051	4.95761003413938	4.92348046778384	5.40232677788315	5.29327861960349	5.1478577732603	4.86377936247658	6.0662404085418	5.95614773894738	5.71566353938402	"BACH1-IT2"	"BACH1 intronic transcript 2 (non-protein coding)"
"4729"	"TC14000097.hg.1"	3.85075844859877	3.78728454231499	3.76760853567136	3.74749919022803	3.94440351076262	3.81487584200061	3.96798731247499	4.08474248312604	4.03820262857811	3.89842066507957	3.96015640105068	4.10621715765863	4.09933133675617	3.97572313270739	4.34641677668885	"TRAV8-1"	"T cell receptor alpha variable 8-1"
"4730"	"TC03001562.hg.1"	2.56779209160095	2.42717116393536	2.36550074539931	2.45312990914196	2.50064517807903	2.56772372710307	2.53260880938317	2.67591433670551	2.52541030425171	2.47013074361906	2.54557409950346	2.61288833775504	2.69209715715756	2.69199477246002	2.58499589544197	"CNTN3"	"contactin 3 (plasmacytoma associated)"
"4731"	"TC02000572.hg.1"	5.00797976236207	4.98619982596661	4.85086389621856	4.98370478214745	4.96572215029971	5.01903723833737	5.07966738454524	5.16940443284088	5.16641817031704	5.01598814775106	5.21811148100774	5.28523410981215	5.20399212156881	5.27017219304334	5.23577677071597	"KCNIP3"	"Kv channel interacting protein 3, calsenilin"
"4732"	"TC14001030.hg.1"	7.1833999238813	7.18498678778522	7.5718907943327	7.37149338590698	7.38972393638765	7.27496555771011	6.9395547432178	6.66557096416134	6.68869618774854	6.74145299630555	6.86226825701365	6.86276546046834	6.39354736878538	6.52872193559414	6.50566389839131	"BAZ1A"	"bromodomain adjacent to zinc finger domain, 1A"
